Money,Count
8336242,2
8332987,2
8332805,2
8328666,1
8328666,1
8328666,1
8328666,1
8328666,1
8328666,1
8328666,1
8328666,1
8326362,3
8319469,1
8319469,1
8319469,1
8319469,1
8319469,1
8319469,1
8319469,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8315693,1
8313972,2
8313577,3
8308687,2
8308687,2
8300141,2
8289916,1
8289916,1
8289916,1
8289916,1
8285683,2
8281731,2
8279042,1
8279042,1
8279042,1
8279042,1
8279042,1
8279042,1
8279042,1
8279042,1
8271205,2
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8267379,1
8266343,1
8266343,1
8266343,1
8266343,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8253123,1
8251071,1
8251071,1
8251071,1
8251071,1
8247943,1
8245109,3
8244009,2
8241437,2
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8233189,1
8224998,1
8224998,1
8224998,1
8217997,1
8217997,1
8213319,3
8212132,2
8212088,2
8211952,1
8211952,1
8211952,1
8211952,1
8211952,1
8211952,1
8211952,1
8211952,1
8211508,1
8211508,1
8211508,1
8210346,2
8206145,1
8206145,1
8206145,1
8206145,1
8206145,1
8205895,2
8203235,1
8203235,1
8203235,1
8203235,1
8203235,1
8203235,1
8202520,2
8200344,2
8200000,1
8200000,1
8200000,1
8200000,1
8200000,1
8200000,1
8200000,1
8198609,2
8195941,2
8190500,2
8189637,2
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8183347,1
8182633,2
8179416,1
8179416,1
8179416,1
8179416,1
8175346,1
8175346,1
8175346,1
8175346,1
8175346,1
8175346,1
8175346,1
8168948,3
8165984,1
8165984,1
8165984,1
8165984,1
8165212,1
8165212,1
8165212,1
8165212,1
8163772,2
8159508,1
8159508,1
8159508,1
8159508,1
8159508,1
8159508,1
8159508,1
8159508,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8153677,1
8143225,1
8143225,1
8143225,1
8142076,1
8142076,1
8142076,1
8142076,1
8142076,1
8142076,1
8142076,1
8142076,1
8141292,1
8141292,1
8141292,1
8127070,1
8127070,1
8127070,1
8127070,1
8127070,1
8127070,1
8127070,1
8127070,1
8125592,1
8125592,1
8125592,1
8124257,1
8124257,1
8114795,2
8114230,3
8112712,1
8112712,1
8112712,1
8112712,1
8112712,1
8112712,1
8112637,2
8112373,2
8110206,2
8103330,1
8103330,1
8103330,1
8103330,1
8095658,1
8094837,2
8094616,1
8094616,1
8094616,1
8094616,1
8092969,2
8091404,2
8089290,1
8087000,1
8087000,1
8087000,1
8087000,1
8087000,1
8087000,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8083942,1
8073214,2
8072007,1
8072007,1
8072007,1
8072007,1
8066155,2
8057636,1
8057636,1
8057636,1
8057636,1
8057636,1
8057636,1
8057636,1
8057636,1
8057636,1
8041626,2
8041049,1
8041049,1
8041049,1
8041049,1
8041049,1
8041049,1
8039902,2
8038508,1
8038508,1
8038508,1
8038061,1
8038061,1
8038061,1
8036853,1
8036853,1
8036853,1
8036853,1
8036853,1
8036853,1
8036853,1
8036853,1
8034797,1
8034797,1
8034797,1
8034797,1
8033397,1
8033397,1
8033397,1
8029074,2
8025872,1
8025872,1
8025872,1
8025872,1
8025872,1
8025872,1
8025872,1
8023936,2
8020890,3
8017296,2
8016708,1
8016708,1
8016708,1
8016708,1
8016708,1
8012995,2
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8012838,1
8009684,3
8003982,2
8003180,1
8003180,1
8003180,1
8003180,1
8003180,1
8003180,1
8003180,1
8003180,1
8003180,1
8002946,2
8000000,1
8000000,1
8000000,1
8000000,1
8000000,1
8000000,1
8000000,1
8000000,1
7998229,2
7997774,1
7997774,1
7997774,1
7997774,1
7997774,1
7997774,1
7997774,1
7997774,1
7996730,2
7994527,1
7994527,1
7993039,1
7993039,1
7993039,1
7992700,2
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7986084,1
7982046,2
7976969,2
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7975812,1
7965682,1
7965682,1
7965682,1
7965682,1
7965682,1
7965682,1
7965682,1
7959291,1
7959291,1
7953606,2
7952083,2
7950516,2
7942116,1
7942116,1
7942116,1
7942116,1
7942116,1
7942116,1
7942093,1
7942093,1
7942093,1
7942093,1
7942093,1
7942093,1
7942093,1
7942093,1
7942093,1
7941977,1
7941977,1
7941977,1
7941977,1
7939555,2
7938872,1
7938872,1
7936780,1
7936780,1
7936780,1
7929434,1
7929434,1
7929434,1
7929434,1
7929434,1
7929307,1
7929307,1
7929307,1
7924955,1
7924955,1
7919823,1
7919823,1
7919823,1
7918959,2
7918035,1
7914820,2
7910147,2
7909950,1
7909950,1
7909950,1
7909950,1
7908494,3
7906972,3
7896232,2
7889694,1
7889694,1
7889694,1
7889694,1
7888703,1
7888703,1
7888703,1
7888703,1
7888703,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7886857,1
7885479,1
7885479,1
7885479,1
7885479,1
7885479,1
7885479,1
7879441,2
7878856,1
7878856,1
7878856,1
7878856,1
7873905,3
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7871522,1
7862384,2
7862257,2
7861043,3
7860599,3
7850938,2
7847742,2
7847506,2
7847000,1
7847000,1
7847000,1
7847000,1
7847000,1
7847000,1
7847000,1
7847000,1
7847000,1
7840990,2
7840873,1
7840873,1
7840873,1
7840873,1
7840873,1
7840873,1
7840873,1
7840873,1
7839327,1
7839327,1
7839327,1
7835857,1
7835857,1
7835857,1
7835857,1
7835857,1
7835857,1
7835857,1
7835857,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7828841,1
7825009,1
7825009,1
7825009,1
7825009,1
7825009,1
7825009,1
7820688,1
7820688,1
7820688,1
7820688,1
7820688,1
7820688,1
7817297,2
7816694,2
7816573,1
7816573,1
7816573,1
7816573,1
7816573,1
7816573,1
7816573,1
7816573,1
7816573,1
7815444,2
7814239,2
7814084,2
7809411,2
7808524,1
7808524,1
7808524,1
7808524,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7807916,1
7806597,2
7804349,1
7804349,1
7804349,1
7804349,1
7804349,1
7804349,1
7804349,1
7804337,1
7804337,1
7804337,1
7803763,2
7801557,2
7800000,1
7800000,1
7800000,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7797728,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7796112,1
7791320,2
7791320,2
7788597,1
7788597,1
7788597,1
7788597,1
7787487,1
7787487,1
7787487,1
7787487,1
7787025,2
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785975,1
7785063,2
7780344,2
7777972,2
7777790,1
7777790,1
7777790,1
7777790,1
7777790,1
7777790,1
7777790,1
7777790,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7770731,1
7766240,1
7754571,1
7754571,1
7754571,1
7754571,1
7754571,1
7754571,1
7754571,1
7744572,2
7743980,2
7742572,1
7742572,1
7742572,1
7742572,1
7742572,1
7742572,1
7742572,1
7742163,2
7739050,2
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738470,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7738129,1
7736632,1
7736632,1
7736632,1
7736632,1
7736632,1
7736632,1
7736632,1
7736632,1
7728936,1
7728936,1
7728936,1
7728936,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727906,1
7727256,1
7727256,1
7727256,1
7727256,1
7727256,1
7727256,1
7727256,1
7726680,2
7725126,1
7725126,1
7724110,2
7724110,2
7723506,1
7723506,1
7723506,1
7723506,1
7721852,1
7721852,1
7721852,1
7721852,1
7721852,1
7721852,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7720487,1
7712345,4
7712078,2
7711626,2
7707084,2
7706436,1
7706436,1
7706436,1
7706436,1
7706436,1
7706436,1
7706436,1
7706436,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7706368,1
7704120,1
7704120,1
7704120,1
7704120,1
7704120,1
7704120,1
7704120,1
7703430,2
7699095,1
7699095,1
7699095,1
7699095,1
7699095,1
7699095,1
7698010,1
7698010,1
7698010,1
7698010,1
7698010,1
7698010,1
7698010,1
7698010,1
7688169,2
7686293,2
7685884,2
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7685784,1
7683620,1
7683620,1
7683620,1
7683620,1
7683267,1
7683267,1
7683267,1
7683267,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7682928,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7674033,1
7670373,2
7665408,2
7660857,1
7660857,1
7660857,1
7660857,1
7659918,1
7659918,1
7659918,1
7659918,1
7659918,1
7659918,1
7659918,1
7659918,1
7654331,2
7653061,1
7653061,1
7653061,1
7653061,1
7653061,1
7650875,3
7650600,1
7650600,1
7650600,1
7650600,1
7650600,1
7642984,3
7640680,1
7640680,1
7640680,1
7640680,1
7640680,1
7640680,1
7640680,1
7640680,1
7640680,1
7638853,2
7638658,3
7634909,1
7634909,1
7634909,1
7634909,1
7634909,1
7634909,1
7634862,3
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634058,1
7634022,1
7634022,1
7634022,1
7634022,1
7629592,2
7629197,2
7626558,2
7624522,2
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622595,1
7622365,1
7622365,1
7617472,2
7616151,2
7612541,2
7610785,1
7610785,1
7610785,1
7610785,1
7610785,1
7610785,1
7610785,1
7610785,1
7610785,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7609187,1
7603766,1
7603766,1
7603766,1
7603766,1
7603766,1
7603766,1
7603766,1
7595626,3
7583492,2
7579683,2
7579585,2
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7578063,1
7575028,1
7575028,1
7575028,1
7575028,1
7575028,1
7575028,1
7573997,1
7573997,1
7573997,1
7573997,1
7573997,1
7573997,1
7573997,1
7573997,1
7573997,1
7573726,2
7571115,1
7568809,2
7568809,2
7565807,1
7565807,1
7565807,1
7565807,1
7564378,2
7564310,1
7564310,1
7564310,1
7564310,1
7564310,1
7564310,1
7564310,1
7563751,2
7563751,2
7563728,1
7562164,1
7562164,1
7562164,1
7562164,1
7562164,1
7562164,1
7562164,1
7562164,1
7562164,1
7561328,2
7558020,2
7557877,1
7557877,1
7557877,1
7557877,1
7557877,1
7557877,1
7555000,1
7555000,1
7555000,1
7555000,1
7555000,1
7555000,1
7553160,1
7553160,1
7553160,1
7553160,1
7553160,1
7553160,1
7553160,1
7553160,1
7553160,1
7550073,1
7547298,3
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7545758,1
7544006,2
7544006,2
7532911,1
7532911,1
7532911,1
7532911,1
7532911,1
7532911,1
7532259,1
7532259,1
7532259,1
7531291,2
7530065,2
7519581,2
7519490,1
7519490,1
7519490,1
7519490,1
7519490,1
7517836,2
7515243,2
7511654,2
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7509436,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7507008,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7506759,1
7504841,1
7504841,1
7504841,1
7504841,1
7504841,1
7504841,1
7504841,1
7500824,2
7500641,3
7500445,1
7500445,1
7500445,1
7500445,1
7500445,1
7500445,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7500000,1
7491903,1
7491903,1
7491903,1
7491903,1
7491903,1
7491903,1
7491903,1
7491903,1
7484510,2
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7478354,1
7474244,2
7467504,1
7467504,1
7467504,1
7467504,1
7463653,3
7460797,1
7460797,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7457710,1
7456374,2
7454185,1
7454185,1
7454185,1
7454185,1
7454185,1
7454185,1
7454185,1
7452512,1
7452512,1
7452512,1
7450414,1
7450414,1
7450414,1
7450414,1
7450414,1
7445186,1
7445186,1
7445186,1
7445186,1
7445186,1
7445186,1
7445186,1
7445186,1
7443509,2
7440702,2
7438427,2
7437797,2
7435006,1
7435006,1
7435006,1
7435006,1
7435006,1
7435006,1
7435006,1
7435006,1
7434726,1
7434726,1
7433663,1
7433663,1
7433663,1
7433663,1
7433663,1
7433663,1
7425391,1
7425391,1
7425391,1
7416615,2
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7414178,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7412216,1
7410588,4
7408745,1
7408745,1
7408745,1
7408745,1
7408745,1
7408745,1
7408745,1
7403491,1
7403491,1
7403491,1
7403491,1
7403491,1
7403491,1
7403491,1
7403491,1
7403491,1
7401949,1
7401949,1
7401949,1
7401949,1
7401949,1
7401949,1
7401949,1
7401858,3
7400671,2
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400324,1
7400000,1
7400000,1
7400000,1
7400000,1
7393346,1
7390787,2
7390108,1
7390108,1
7390108,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7387488,1
7386737,2
7373183,2
7371719,2
7369711,2
7369373,1
7369373,1
7369373,1
7369373,1
7369373,1
7369373,1
7369373,1
7369373,1
7356393,1
7356393,1
7356393,1
7356393,1
7356393,1
7356393,1
7356393,1
7355425,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354478,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7354418,1
7353544,1
7353544,1
7353544,1
7353544,1
7353544,1
7353544,1
7353544,1
7353118,1
7353118,1
7353118,1
7353118,1
7353118,1
7352954,2
7351361,2
7347531,2
7343114,1
7343114,1
7343032,1
7343032,1
7343032,1
7343032,1
7343032,1
7342923,1
7342923,1
7342923,1
7342923,1
7342923,1
7342923,1
7342923,1
7342048,2
7338279,1
7338279,1
7338279,1
7338279,1
7338279,1
7331647,1
7331647,1
7331647,1
7331647,1
7331647,1
7331647,1
7330338,1
7330338,1
7330338,1
7330338,1
7330338,1
7330338,1
7330338,1
7330338,1
7326456,2
7325177,1
7325177,1
7325177,1
7325177,1
7325177,1
7321309,1
7321309,1
7321309,1
7321309,1
7321309,1
7321309,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7313485,1
7311987,2
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7309845,1
7308786,1
7308786,1
7308786,1
7308786,1
7308786,1
7308786,1
7308786,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7306242,1
7305209,1
7305209,1
7305209,1
7305209,1
7305209,1
7302522,1
7302522,1
7302522,1
7302522,1
7302522,1
7300000,2
7297310,2
7296196,2
7294835,1
7294835,1
7294835,1
7294835,1
7294835,1
7294835,1
7294800,1
7294800,1
7294800,1
7294800,1
7294800,1
7294800,1
7294800,1
7294775,2
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7294403,1
7289072,2
7286388,1
7286388,1
7286388,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7286136,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7282851,1
7281450,1
7281450,1
7279922,2
7278224,2
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7267585,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266973,1
7266383,1
7266383,1
7266383,1
7266209,1
7266209,1
7266209,1
7266209,1
7266209,1
7266209,1
7263129,1
7263129,1
7263129,1
7263129,1
7263129,1
7263129,1
7263129,1
7263129,1
7261485,2
7258543,1
7258543,1
7258543,1
7258543,1
7258543,1
7258543,1
7258543,1
7257699,2
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7253160,1
7250488,2
7242035,1
7242035,1
7242035,1
7242035,1
7242035,1
7242035,1
7241350,1
7241350,1
7241350,1
7241350,1
7241350,1
7241350,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241302,1
7241180,1
7237794,1
7234301,2
7234286,2
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7233324,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7228273,1
7226333,2
7224628,2
7223395,2
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7215027,1
7214806,1
7214806,1
7214806,1
7214806,1
7214806,1
7214806,1
7214806,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7209912,1
7207894,2
7206990,2
7205965,2
7205073,1
7205073,1
7205073,1
7205073,1
7205073,1
7201701,1
7201701,1
7201701,1
7201701,1
7201701,1
7201701,1
7201701,1
7196872,1
7196872,1
7196872,1
7196872,1
7196872,1
7195988,2
7195522,3
7194718,2
7194000,2
7193889,1
7193889,1
7193889,1
7193889,1
7193889,1
7193889,1
7193889,1
7193889,1
7193889,1
7191399,1
7191399,1
7188835,2
7182747,1
7182747,1
7182747,1
7182747,1
7182747,1
7182747,1
7182747,1
7181531,2
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7179391,1
7177431,1
7177431,1
7177431,1
7177431,1
7177431,1
7177431,1
7177431,1
7177431,1
7177143,1
7177143,1
7177143,1
7177143,1
7177143,1
7177143,1
7177143,1
7177143,1
7176712,2
7175592,1
7175592,1
7175592,1
7175592,1
7175592,1
7168990,2
7163566,1
7163566,1
7163566,1
7163566,1
7163566,1
7163566,1
7163566,1
7161380,2
7159542,2
7153487,1
7153487,1
7153487,1
7153487,1
7153487,1
7153487,1
7149248,2
7141222,2
7138658,2
7138523,1
7137502,1
7137502,1
7137502,1
7137502,1
7137502,1
7137502,1
7137502,1
7137502,1
7134444,2
7134444,2
7134444,2
7128273,2
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7123449,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122579,1
7122555,2
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7121719,1
7120568,1
7120568,1
7120568,1
7120568,1
7120568,1
7120568,1
7120568,1
7120568,1
7120568,1
7120523,2
7112201,2
7103973,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7097002,1
7094980,3
7094650,1
7094650,1
7093284,1
7093284,1
7093284,1
7093284,1
7093284,1
7093284,1
7093284,1
7093284,1
7092495,1
7092495,1
7092495,1
7092495,1
7092462,2
7091837,2
7084757,2
7080185,2
7080185,2
7063886,1
7063886,1
7063886,1
7063886,1
7063886,1
7063886,1
7063886,1
7048103,1
7048103,1
7048103,1
7048103,1
7048103,1
7048103,1
7043835,1
7043835,1
7043835,1
7043835,1
7043835,1
7042650,2
7039125,2
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7038885,1
7035829,2
7032782,1
7032782,1
7032782,1
7029095,1
7029095,1
7029095,1
7029095,1
7029095,1
7029095,1
7029095,1
7029095,1
7029025,1
7029025,1
7029025,1
7029025,1
7029025,1
7029025,1
7029025,1
7029025,1
7029025,1
7027517,1
7027517,1
7027517,1
7027517,1
7027517,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027336,1
7027290,1
7027290,1
7027290,1
7025782,2
7024389,1
7024389,1
7024389,1
7024389,1
7024389,1
7024389,1
7024389,1
7023141,2
7022209,1
7019441,1
7019441,1
7019441,1
7018708,2
7016253,2
7013191,1
7013191,1
7013191,1
7013191,1
7013191,1
7013191,1
7013191,1
7013191,1
7011798,1
7011798,1
7011798,1
7011798,1
7011798,1
7011798,1
7011798,1
7011798,1
7011798,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7009668,1
7000000,1
7000000,1
7000000,1
7000000,1
7000000,1
7000000,1
7000000,1
6995302,1
6995302,1
6995302,1
6993593,2
6992666,2
6989447,2
6986935,2
6986546,2
6985999,1
6985999,1
6985815,2
6985158,1
6985158,1
6985158,1
6985158,1
6985158,1
6985158,1
6982933,2
6981586,1
6981586,1
6981586,1
6981586,1
6981586,1
6981586,1
6981586,1
6980986,1
6980986,1
6980986,1
6980986,1
6980986,1
6975575,2
6973897,2
6972226,1
6972226,1
6972226,1
6972226,1
6972226,1
6972226,1
6972226,1
6972226,1
6971777,1
6971777,1
6971777,1
6971777,1
6968359,1
6968359,1
6968359,1
6968359,1
6968359,1
6968359,1
6967401,2
6964734,1
6964734,1
6964734,1
6957975,1
6957975,1
6957975,1
6957975,1
6957851,3
6956417,2
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953604,1
6953407,2
6951415,1
6951415,1
6951415,1
6951415,1
6951415,1
6951415,1
6950125,1
6950125,1
6950125,1
6950125,1
6950125,1
6950125,1
6950125,1
6950125,1
6950125,1
6949084,3
6949044,2
6948859,1
6948859,1
6948859,1
6948859,1
6948859,1
6948859,1
6947787,1
6947787,1
6942452,2
6939946,1
6939946,1
6939946,1
6939946,1
6939946,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6933459,1
6930183,3
6925583,2
6919198,1
6919198,1
6919198,1
6919198,1
6919102,2
6918591,1
6918591,1
6918591,1
6916244,2
6913518,1
6913518,1
6913518,1
6913518,1
6913518,1
6913518,1
6913518,1
6913518,1
6913474,2
6913436,2
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6908797,1
6895637,2
6892098,1
6892098,1
6890472,2
6887221,1
6887221,1
6887221,1
6880310,1
6880310,1
6880310,1
6880310,1
6879943,2
6879730,1
6879730,1
6879730,1
6879730,1
6879730,1
6878839,2
6877316,2
6875089,1
6875089,1
6875089,1
6875089,1
6875089,1
6875089,1
6875089,1
6875089,1
6873892,1
6873892,1
6873892,1
6873892,1
6873892,1
6873892,1
6873892,1
6873892,1
6871617,2
6865713,2
6863682,2
6863102,2
6858261,1
6858261,1
6858261,1
6858261,1
6858261,1
6857733,1
6857733,1
6857733,1
6857733,1
6857733,1
6857733,1
6857733,1
6857733,1
6856989,1
6856989,1
6856989,1
6856989,1
6856989,1
6856989,1
6856989,1
6856989,1
6856989,1
6852450,1
6852450,1
6852450,1
6852450,1
6852450,1
6851185,3
6842356,1
6841570,1
6841570,1
6841570,1
6836201,1
6834525,1
6834134,2
6832051,2
6821501,2
6821233,2
6819587,1
6819587,1
6819587,1
6817535,1
6817535,1
6817535,1
6817535,1
6817535,1
6817535,1
6817535,1
6817535,1
6817117,2
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6815056,1
6809089,1
6809089,1
6809089,1
6809089,1
6808550,1
6808550,1
6808550,1
6808550,1
6808550,1
6808550,1
6808550,1
6808550,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6803887,1
6797958,1
6797958,1
6797958,1
6797958,1
6797958,1
6797958,1
